,nb games valide,total games,ratio,%,pts moy,pts moy total,total point
Aveuglement,76,76,1.0,100%,17.88157894736842,17.88157894736842,1359
Totem du Gardien,76,76,1.0,100%,17.55263157894737,17.55263157894737,1334
Le Traqueur,69,76,0.9078947368421053,91%,18.0,16.342105263157894,1242
Armure d'Obsidienne,46,76,0.6052631578947368,61%,20.0,12.105263157894736,920
Esprit de l'Écuyer,70,76,0.9210526315789473,92%,11.571428571428571,10.657894736842104,810
Vision Céleste,32,76,0.42105263157894735,42%,22.0,9.263157894736842,704
Le Visionnaire,38,76,0.5,50%,18.0,9.0,684
Œil de Lynx,71,76,0.9342105263157895,93%,8.0,7.473684210526316,568
Bâton de Conquête,19,76,0.25,25%,24.0,6.0,456
Coup de Mort,36,76,0.47368421052631576,47%,10.0,4.7368421052631575,360
Le Marionnettiste,15,76,0.19736842105263158,20%,20.0,3.9473684210526314,300
Sabre Versatile,27,76,0.35526315789473684,36%,11.0,3.9078947368421053,297
Amulette Omnisciente,27,76,0.35526315789473684,36%,11.0,3.9078947368421053,297
Instinct Sanguinaire,17,76,0.2236842105263158,22%,15.0,3.3552631578947367,255
Esprit omniprésent,14,76,0.18421052631578946,18%,18.0,3.3157894736842106,252
Armure d'Immortel,15,76,0.19736842105263158,20%,14.0,2.763157894736842,210
Assistance Divine,8,76,0.10526315789473684,11%,20.0,2.1052631578947367,160
Faux,69,76,0.9078947368421053,91%,2.2753623188405796,2.0657894736842106,157
Force Divine,13,76,0.17105263157894737,17%,11.0,1.881578947368421,143
Bâton du Conquérant,13,76,0.17105263157894737,17%,11.0,1.881578947368421,143
Lame Affutée,31,76,0.40789473684210525,41%,4.548387096774194,1.855263157894737,141
Esquive Salvatrice,9,76,0.11842105263157894,12%,15.0,1.7763157894736843,135
Soif de Sang,6,76,0.07894736842105263,8%,15.0,1.1842105263157894,90
Marteleur précis,4,76,0.05263157894736842,5%,18.0,0.9473684210526315,72
Épée Obscure,3,76,0.039473684210526314,4%,15.0,0.5921052631578947,45
Économe Sagesse du Trésorier,2,76,0.02631578947368421,3%,17.0,0.4473684210526316,34
Masse de Siège,2,76,0.02631578947368421,3%,16.0,0.42105263157894735,32
Épées Jumelles,3,76,0.039473684210526314,4%,10.0,0.39473684210526316,30
Ascension Divine,1,76,0.013157894736842105,1%,25.0,0.32894736842105265,25
Faux Assoiffées,1,76,0.013157894736842105,1%,25.0,0.32894736842105265,25
Désintégrateur Magnétique,2,76,0.02631578947368421,3%,11.0,0.2894736842105263,22
Être de Lumière,1,76,0.013157894736842105,1%,18.0,0.23684210526315788,18
Danse Macabre,2,76,0.02631578947368421,3%,8.0,0.21052631578947367,16
Hache Frénétique,1,76,0.013157894736842105,1%,14.0,0.18421052631578946,14
Destruction Royale,1,76,0.013157894736842105,1%,11.0,0.14473684210526316,11
Lance Doublée,1,76,0.013157894736842105,1%,8.0,0.10526315789473684,8
Masse Colossale,0,76,0.0,0%,0,0.0,0
Griffes Sauvages,0,76,0.0,0%,0,0.0,0
Emblème Ancien,0,76,0.0,0%,0,0.0,0
Sceau Profanateur,0,76,0.0,0%,0,0.0,0
Bouclier Efficient,0,76,0.0,0%,0,0.0,0
Enchaînement Éclair,0,76,0.0,0%,0,0.0,0
Le Croque-mort,0,76,0.0,0%,0,0.0,0
Écailles Magiques,0,76,0.0,0%,0,0.0,0
Première Ligne,0,76,0.0,0%,0,0.0,0
Frappes Éclair,0,76,0.0,0%,0,0.0,0
Mental d'Acier,0,76,0.0,0%,0,0.0,0
Couronne du Roi Nain,0,76,0.0,0%,0,0.0,0
Marteau Dévastateur,0,76,0.0,0%,0,0.0,0
Folie Meurtrière,0,76,0.0,0%,0,0.0,0
Astéroïde Fatal,0,76,0.0,0%,0,0.0,0
Protection Royale,0,76,0.0,0%,0,0.0,0
Adrénaline Arcanique,0,76,0.0,0%,0,0.0,0
Gardien Sous-terrain,0,76,0.0,0%,0,0.0,0
Épé Sainte,0,76,0.0,0%,0,0.0,0
Triple Météore,0,76,0.0,0%,0,0.0,0
Esprit Sauvage,0,76,0.0,0%,0,0.0,0
Lance Triplée,0,76,0.0,0%,0,0.0,0
Chasseur d'Âmes,0,76,0.0,0%,0,0.0,0
Horloge Divine,0,76,0.0,0%,0,0.0,0
Chasseresse d'Âmes,0,76,0.0,0%,0,0.0,0
Explosion Arcanique,0,76,0.0,0%,0,0.0,0
L'Oeil du Héraut,0,76,0.0,0%,0,0.0,0
Aura Légendaire,0,76,0.0,0%,0,0.0,0
Esprit de la Faille,0,76,0.0,0%,0,0.0,0
Poigne d'Or,0,76,0.0,0%,0,0.0,0
Tombeau Rocheux,0,76,0.0,0%,0,0.0,0
Chasseur de Bêtes,0,76,0.0,0%,0,0.0,0
Pillard Féroce,0,76,0.0,0%,0,0.0,0
Décharge Élémentaire,0,76,0.0,0%,0,0.0,0
Âme de Dragon Élémentaire,0,76,0.0,0%,0,0.0,0
Parchemin Secret,0,76,0.0,0%,0,0.0,0
Pluie de Météorites,0,76,0.0,0%,0,0.0,0
Brise-remparts,0,76,0.0,0%,0,0.0,0
Griffes Démoniaques,0,76,0.0,0%,0,0.0,0
Lame Insatiable,0,76,0.0,0%,0,0.0,0
Frappe Chirurgicale,0,76,0.0,0%,0,0.0,0
Esprit Guerrier,0,76,0.0,0%,0,0.0,0
Marteau Conquérant,0,76,0.0,0%,0,0.0,0
Glaive Vindicatif,0,76,0.0,0%,0,0.0,0
Elan de Fureur,0,76,0.0,0%,0,0.0,0
Perce-Écailles,0,76,0.0,0%,0,0.0,0
Sceau Draconique Ancestral,0,76,0.0,0%,0,0.0,0
Masque du Baron,0,76,0.0,0%,0,0.0,0
Chasse au Gros,0,76,0.0,0%,0,0.0,0
Bâton Élémentaire,0,76,0.0,0%,0,0.0,0
